%roll pitch yaw
-0.00897818 0.00276064 -0.000259565
-0.00892077 0.00254882 -0.000156986
-0.0088618 0.00234722 -6.07984e-05
-0.00879651 0.002156 3.31128e-05
-0.00873303 0.00197644 0.000125476
-0.0086805 0.0017836 0.000232892
-0.00862445 0.00159154 0.000348519
-0.0085703 0.00141301 0.000463259
-0.00850973 0.0012385 0.000570423
-0.00843842 0.00106829 0.000656273
-0.00836051 0.000888906 0.000743945
-0.00828472 0.000705877 0.000832083
-0.0082172 0.000530707 0.00093642
-0.00816407 0.000362366 0.00104179
-0.00810784 0.000192987 0.00115783
-0.00805281 3.95177e-05 0.0012675
-0.00800162 -0.000109086 0.00137324
-0.00795921 -0.000256342 0.0014666
-0.0079167 -0.00040188 0.00156544
-0.00786493 -0.000542362 0.00167439
-0.00781055 -0.000665761 0.00178778
-0.00776372 -0.000790609 0.00190097
-0.00771351 -0.000939322 0.00202349
-0.0076562 -0.00107745 0.00214088
-0.00760102 -0.00120485 0.00223608
-0.00753794 -0.001342 0.00234576
-0.00747385 -0.00149468 0.00245465
-0.00740893 -0.00163582 0.00256317
-0.0073371 -0.00177642 0.0026683
-0.00727102 -0.00191298 0.00277777
-0.00720068 -0.00204421 0.00286548
-0.00714274 -0.00216231 0.00293399
-0.00707009 -0.00226473 0.00301927
-0.00700628 -0.00236724 0.00312232
-0.00695482 -0.00246171 0.00322507
-0.00690325 -0.00254786 0.00333724
-0.00685967 -0.00262539 0.00344003
-0.00680711 -0.00271193 0.00355454
-0.00675208 -0.00279025 0.00367031
-0.0066994 -0.00287066 0.00378688
-0.00664818 -0.0029582 0.00390185
-0.00660724 -0.00304493 0.00399758
-0.00656175 -0.00313008 0.00410102
-0.00651443 -0.00320622 0.00420308
-0.00645019 -0.00328115 0.00428986
-0.00638515 -0.00336866 0.00435714
-0.00632215 -0.00345554 0.00442954
-0.0062622 -0.00352963 0.00450229
-0.00619616 -0.00360925 0.00457813
-0.00613217 -0.00368666 0.00465127
-0.00606802 -0.00375463 0.00472386
-0.00599761 -0.00380662 0.00479401
-0.00593178 -0.00385687 0.00487661
-0.00585967 -0.00391094 0.00496731
-0.00578228 -0.00396843 0.00504053
-0.00570975 -0.00401447 0.00510283
-0.00562923 -0.00405703 0.0051688
-0.00555769 -0.00410511 0.00525724
-0.00548536 -0.00414663 0.00532994
-0.00541008 -0.00417624 0.00539329
-0.00534553 -0.00419663 0.00546153
-0.00528396 -0.00421308 0.0055197
-0.00521461 -0.00422957 0.00559005
-0.00514677 -0.00425087 0.00563715
-0.00508715 -0.00426992 0.00568909
-0.00502065 -0.00428881 0.00575103
-0.00494486 -0.004308 0.00582584
-0.00486461 -0.00431449 0.00589227
-0.00479577 -0.00433424 0.00594236
-0.00472366 -0.00437085 0.00601314
-0.00465046 -0.00441029 0.00607661
-0.00457104 -0.00443587 0.00611759
-0.0044909 -0.00444117 0.00614696
-0.00442065 -0.00444262 0.0061752
-0.00435435 -0.00444335 0.0062025
-0.00428134 -0.00444284 0.00623977
-0.00420796 -0.00444282 0.0062732
-0.00413155 -0.00443241 0.00629408
-0.00405407 -0.00440958 0.00631233
-0.00396656 -0.0043835 0.00632594
-0.00388761 -0.00436185 0.00633828
-0.003822 -0.00435125 0.00636222
-0.00376012 -0.00434168 0.00639363
-0.00370399 -0.00432273 0.00641667
-0.00363729 -0.00429579 0.00645122
-0.00356676 -0.00427345 0.0064705
-0.00350578 -0.00423665 0.0064757
-0.00344886 -0.00420642 0.00647909
-0.0033898 -0.00416772 0.00649712
-0.0033327 -0.00414399 0.00652248
-0.00327909 -0.00413236 0.00654436
-0.00321935 -0.00411877 0.00654802
-0.00315942 -0.00408389 0.00655863
-0.00309579 -0.00405709 0.00655418
-0.00304015 -0.00403575 0.00653646
-0.00299674 -0.00401004 0.00652249
-0.00295136 -0.00398766 0.00651579
-0.00290858 -0.00395562 0.00652691
-0.00286347 -0.00392551 0.00653208
-0.002825 -0.00389499 0.00653086
-0.00277646 -0.00385024 0.00651274
-0.00273785 -0.00380436 0.00648548
-0.00270974 -0.0037538 0.00644636
-0.00268478 -0.00369539 0.00640236
-0.00264861 -0.00364276 0.00638279
-0.00262019 -0.00359247 0.00635797
-0.0025955 -0.00355116 0.00632756
-0.00257522 -0.00350545 0.00630464
-0.00255708 -0.00346482 0.00627259
-0.0025366 -0.00342501 0.00623578
-0.00252126 -0.00338599 0.00621918
-0.00251859 -0.00335949 0.00618197
-0.00251539 -0.00331985 0.00613177
-0.00251657 -0.00327662 0.00607976
-0.00251274 -0.00323038 0.00603096
-0.0025059 -0.00317609 0.00599433
-0.00249806 -0.00312339 0.00596627
-0.00249376 -0.00308257 0.00593285
-0.00249321 -0.00303612 0.00590434
-0.00251145 -0.00297682 0.00584987
-0.00254406 -0.00292405 0.00581126
-0.00256291 -0.0028719 0.00576641
-0.00257934 -0.00282496 0.00571878
-0.00260028 -0.00278029 0.00566207
-0.00262486 -0.00273601 0.00560118
-0.00264666 -0.00269941 0.00552992
-0.0026755 -0.00266775 0.00546001
-0.00271001 -0.00262864 0.00537746
-0.00274449 -0.0025811 0.0053088
-0.0027801 -0.00253699 0.00524827
-0.00283127 -0.00248235 0.00518843
-0.00287773 -0.00243585 0.00511365
-0.00292899 -0.00240505 0.00505218
-0.00298288 -0.00237443 0.00498609
-0.00303505 -0.00233687 0.0049291
-0.00308547 -0.00229223 0.0048704
-0.00314024 -0.00225374 0.00479978
-0.00319743 -0.00220999 0.00469963
-0.00325553 -0.00217705 0.00460357
-0.00331453 -0.00214174 0.00451561
-0.00337695 -0.00209064 0.00443398
-0.00343055 -0.0020487 0.00435409
-0.00349404 -0.00199985 0.00427321
-0.00357061 -0.00194813 0.00419779
-0.00366126 -0.00190857 0.00412139
-0.00375514 -0.00186611 0.00403791
-0.00384465 -0.00183296 0.0039588
-0.00393708 -0.00180493 0.00386933
-0.00403112 -0.00176415 0.00378782
-0.0041205 -0.00173417 0.00371313
-0.0042091 -0.00170187 0.00364149
-0.00430312 -0.0016666 0.003559
-0.004394 -0.0016284 0.00346433
-0.00449259 -0.00158972 0.00336122
-0.00458983 -0.00154214 0.00326439
-0.00469253 -0.00150422 0.00317228
-0.00479284 -0.00147695 0.00307298
-0.00489183 -0.00144804 0.00298456
-0.0049989 -0.00141884 0.00288749
-0.00510632 -0.00139814 0.00278405
-0.0052003 -0.00136535 0.00269239
-0.00530243 -0.00132376 0.00260574
-0.00540359 -0.00127911 0.00251242
-0.00550418 -0.00123075 0.00242628
-0.00561411 -0.0011891 0.00233718
-0.00572385 -0.00114743 0.00224083
-0.00583195 -0.00110955 0.00214323
-0.00593807 -0.00107384 0.00203821
-0.00604694 -0.00103319 0.00194128
-0.00614891 -0.00101418 0.00183215
-0.00623673 -0.000992941 0.00171502
-0.00632765 -0.000965272 0.00159698
-0.00643376 -0.000935611 0.00150321
-0.00653976 -0.000898802 0.00140251
-0.00665223 -0.000863782 0.00128575
-0.00676285 -0.000830649 0.00116417
-0.00687148 -0.000802745 0.00105118
-0.00698045 -0.000768778 0.000940593
-0.00708356 -0.000729972 0.000833383
-0.00718325 -0.000692581 0.000724741
-0.00728325 -0.000659505 0.000628821
-0.00738189 -0.000626976 0.000539826
-0.00748679 -0.000590915 0.000440507
-0.00759304 -0.00054177 0.000339231
-0.00769376 -0.000503601 0.000242505
-0.00780808 -0.000468328 0.000137844
-0.00791643 -0.000426026 3.26708e-05
-0.00801746 -0.000378812 -6.13688e-05
-0.0081117 -0.000330963 -0.000159759
-0.00819838 -0.000285031 -0.000248897
-0.00827715 -0.000250801 -0.000331974
-0.00835133 -0.000217507 -0.000419647
-0.00844038 -0.000181947 -0.000496136
-0.00852691 -0.000149177 -0.000568154
-0.00860034 -0.000106418 -0.000655156
-0.00867897 -5.33277e-05 -0.000748752
-0.00876138 -6.11464e-06 -0.000847379
-0.00884081 2.88172e-05 -0.000944341
-0.00891323 6.46944e-05 -0.00103234
-0.00898067 0.000114217 -0.0011212
-0.00906013 0.000167355 -0.00121458
-0.00913725 0.000209921 -0.00131693
-0.00921416 0.000250641 -0.00141822
-0.00928722 0.000296178 -0.00150749
-0.00935401 0.000337223 -0.00158024
-0.00941754 0.000382928 -0.00165111
-0.00947577 0.000434984 -0.00174067
-0.00953791 0.000483911 -0.00181777
-0.00960208 0.00052663 -0.00188135
-0.00966432 0.000569298 -0.00194509
-0.00973042 0.000612777 -0.00200798
-0.00979044 0.000654544 -0.00207574
-0.00983818 0.000691113 -0.0021494
-0.00988248 0.000729947 -0.0022201
-0.0099354 0.000762318 -0.00230029
-0.00999096 0.000795738 -0.0023834
-0.010043 0.000825963 -0.00244382
-0.0100873 0.000866084 -0.00250278
-0.0101327 0.000898372 -0.00255601
-0.0101753 0.000932213 -0.00260989
-0.0102194 0.000974807 -0.00268073
-0.0102716 0.00102058 -0.00273557
-0.0103194 0.00106739 -0.00277897
-0.010361 0.00110617 -0.00282755
-0.0104072 0.00113907 -0.00286827
-0.0104496 0.00118193 -0.00291587
-0.010495 0.00122461 -0.00295936
-0.0105218 0.00125886 -0.0029914
-0.0105586 0.0012861 -0.00302907
-0.0105998 0.00132286 -0.00306004
-0.0106424 0.00135248 -0.0030992
-0.0106818 0.00137886 -0.00313276
-0.0107198 0.00140547 -0.00316538
-0.0107575 0.00143652 -0.00320365
-0.0107965 0.00146302 -0.00324163
-0.0108302 0.00149089 -0.00328352
-0.0108669 0.00152478 -0.00330993
-0.0109112 0.00156134 -0.00332115
-0.010954 0.00157977 -0.00331658
-0.0109846 0.00160026 -0.00331715
-0.0110135 0.00161797 -0.00332614
-0.0110463 0.0016319 -0.0033451
-0.0110772 0.00164341 -0.00337018
-0.0111061 0.00166306 -0.00338917
-0.011127 0.00168485 -0.00339447
-0.0111529 0.00170142 -0.00340646
-0.0111888 0.00172016 -0.00341091
-0.0112264 0.00174678 -0.00341839
-0.0112664 0.00177171 -0.00343272
-0.011298 0.00179158 -0.0034381
-0.0113395 0.00181941 -0.00344748
-0.0113758 0.00185783 -0.00344929
-0.0114146 0.00189307 -0.00342777
-0.0114579 0.00193498 -0.00339113
-0.0114882 0.00196546 -0.0033546
-0.0115257 0.00198882 -0.00331899
-0.0115604 0.0020218 -0.00328758
-0.0116158 0.0020603 -0.00324716
-0.0116658 0.00210192 -0.00319903
-0.0117166 0.00212298 -0.00315742
-0.0117559 0.00215424 -0.00310935
-0.0117934 0.00219684 -0.00305993
-0.0118361 0.00224743 -0.00299662
-0.0118818 0.00230623 -0.0029349
-0.011934 0.00237473 -0.00286608
-0.0119771 0.00244573 -0.00277047
-0.0120003 0.00251884 -0.00266704
-0.0120305 0.0025862 -0.00254885
-0.0120612 0.00265542 -0.00243008
-0.0120872 0.00273207 -0.00228599
-0.0121205 0.00281114 -0.0021497
-0.0121505 0.00288225 -0.0020171
-0.0121695 0.0029591 -0.00187056
-0.0121801 0.00305129 -0.00171419
-0.0121873 0.0031469 -0.00154641
-0.0121998 0.00324676 -0.00138556
-0.0122135 0.00334927 -0.00123726
-0.0122298 0.00345766 -0.00107723
-0.0122402 0.00357522 -0.000896937
-0.0122537 0.00369951 -0.000717454
-0.0122645 0.003836 -0.000548059
-0.0122677 0.00398273 -0.000374243
-0.0122769 0.00413107 -0.000196193
-0.0122832 0.00429391 -1.2839e-05
-0.0122958 0.00447132 0.000169156
-0.0123081 0.0046469 0.000344421
-0.0123237 0.00480337 0.000526348
-0.0123317 0.00495867 0.000712594
-0.012332 0.00512101 0.000902472
-0.0123407 0.00529158 0.00110699
-0.0123427 0.0054903 0.00132054
-0.0123422 0.00570696 0.00153534
-0.0123379 0.00592796 0.00174907
-0.0123284 0.00614566 0.00196841
-0.0123062 0.00637594 0.00219245
-0.0122738 0.00660676 0.00242974
-0.0122406 0.00683901 0.00266745
-0.0121942 0.00707913 0.00290774
-0.0121536 0.00731278 0.00313721
-0.0121092 0.00755494 0.00339092
-0.0120556 0.0078019 0.00365284
-0.0120077 0.00804195 0.00390752
-0.0119594 0.00828064 0.00415354
-0.0118994 0.00850463 0.00441127
-0.0118325 0.00873365 0.00468268
-0.0117705 0.00896609 0.00497017
-0.011709 0.00918526 0.00527999
-0.0116367 0.00940821 0.00559423
-0.011555 0.00963625 0.00589384
-0.0114682 0.00987325 0.00619485
-0.0113764 0.0101035 0.00651422
-0.0112658 0.0103346 0.00684083
-0.0111526 0.0105655 0.00716504
-0.0110372 0.0107947 0.00748812
-0.010923 0.0110155 0.00781768
-0.0108088 0.0112374 0.00814277
-0.0106968 0.0114456 0.00847975
-0.010575 0.011656 0.00882606
-0.0104566 0.0118584 0.009191
-0.010334 0.012046 0.00954949
-0.0102018 0.0122226 0.00989724
-0.0100644 0.0124033 0.0102513
-0.00991772 0.0125782 0.0106024
-0.00976851 0.0127355 0.0109641
-0.00961631 0.0128939 0.0113194
-0.00946773 0.0130608 0.0116673
-0.00931744 0.0132316 0.011987
-0.00917035 0.0134091 0.0123063
-0.00902766 0.0135994 0.0126218
-0.00889215 0.0137828 0.0129395
-0.00874982 0.0139644 0.0132422
-0.00860214 0.014148 0.0135472
-0.00845208 0.0143353 0.0138412
-0.00831642 0.0145154 0.0141179
-0.00818154 0.0146871 0.0143638
-0.00805631 0.014843 0.0145862
-0.00792741 0.014997 0.0148342
-0.00780597 0.0151369 0.0150574
-0.00769072 0.0152689 0.0152653
-0.00758226 0.0153902 0.0154336
-0.00748984 0.0155033 0.0155977
-0.00741175 0.0156116 0.0157497
-0.00733529 0.015707 0.0158812
-0.00727304 0.0157971 0.0159903
-0.0072124 0.015878 0.0160971
-0.00715063 0.015948 0.0162056
-0.00710311 0.0160064 0.0163146
-0.00706957 0.016061 0.0164127
-0.00704119 0.0161004 0.016488
-0.00702927 0.0161243 0.0165524
-0.00702746 0.0161286 0.0166091
-0.00702857 0.0161234 0.016649
-0.00702748 0.0161047 0.0166638
-0.00703761 0.0160724 0.0166723
-0.00705114 0.0160246 0.0166832
-0.00708066 0.0159674 0.016664
-0.00710905 0.015898 0.0166365
-0.0071334 0.0158162 0.0166168
-0.00717004 0.015737 0.016579
-0.00720574 0.0156263 0.016535
-0.00724169 0.0155054 0.0164823
-0.00728351 0.015381 0.0164074
-0.00733446 0.0152496 0.0163385
-0.00739788 0.0151091 0.0162529
-0.00747014 0.0149552 0.0161447
-0.00754658 0.0147954 0.0160182
-0.0076275 0.0146237 0.0158999
-0.00769905 0.0144452 0.0157744
-0.0077803 0.0142701 0.0156527
-0.00787316 0.0140745 0.0155117
-0.00796079 0.0138723 0.0153687
-0.00804274 0.0136587 0.0152146
-0.00812573 0.0134238 0.0150618
-0.00820259 0.0131885 0.0148887
-0.00828492 0.0129414 0.0147042
-0.00837598 0.0126898 0.0145111
-0.00845404 0.0124302 0.0142972
-0.0085341 0.0121531 0.0140672
-0.00861144 0.011875 0.0138426
-0.00868829 0.0115809 0.0136176
-0.00876293 0.0112837 0.0133848
-0.00882166 0.0109679 0.0131465
-0.00887587 0.0106454 0.0129101
-0.00893904 0.0103337 0.012657
-0.00899304 0.0100172 0.0123759
-0.00904203 0.00970151 0.0120887
-0.00908503 0.00936176 0.0118003
-0.00911789 0.0090135 0.0115104
-0.00916527 0.00868209 0.0112068
-0.00920415 0.00835439 0.0108907
-0.00924157 0.00802208 0.0105577
-0.00927049 0.0076816 0.0102135
-0.00928636 0.00734196 0.00984825
-0.00930693 0.00700741 0.00946298
-0.00932545 0.00668999 0.00907863
-0.0093402 0.00636411 0.00869424
-0.00934498 0.00603628 0.00831628
-0.00934436 0.00570951 0.00792692
-0.00933229 0.00539064 0.00752832
-0.009312 0.00509267 0.00710976
-0.00928242 0.00479905 0.00668859
-0.00924743 0.0045055 0.00625759
-0.0092197 0.00421786 0.00581781
-0.00918397 0.00394068 0.00537439
-0.00915598 0.00367719 0.00494792
-0.00910718 0.00343156 0.00451658
-0.00904971 0.00318267 0.0040804
-0.00897899 0.00293718 0.00362158
-0.00890746 0.00270215 0.00316395
-0.00883549 0.00247459 0.00270818
-0.0087633 0.00226986 0.00224174
-0.00867128 0.00207074 0.0017687
-0.00857936 0.00187769 0.00128828
-0.00847599 0.00169412 0.000813412
-0.00836689 0.00152457 0.000314258
-0.00824633 0.00137695 -0.000185389
-0.00812521 0.00122299 -0.000679027
-0.008002 0.00108621 -0.00118432
-0.0078765 0.000964128 -0.00168413
-0.00774103 0.000853297 -0.00218758
-0.00758252 0.000758145 -0.00268162
-0.00741199 0.000676143 -0.00316673
-0.00723824 0.000606139 -0.00364888
-0.00706926 0.000541927 -0.00414875
-0.00688617 0.000488408 -0.00466516
-0.00669575 0.000440841 -0.00518075
-0.00650575 0.000401534 -0.00568786
-0.00630991 0.000373258 -0.0061966
-0.00611438 0.00034842 -0.00670203
-0.00590856 0.000317455 -0.00721014
-0.00569745 0.000314459 -0.00771427
-0.00548431 0.00033222 -0.00820645
-0.00527484 0.000358082 -0.00868804
-0.00505138 0.000395565 -0.00917617
-0.00481762 0.000433312 -0.00965466
-0.00457534 0.000481394 -0.0101207
-0.00434054 0.000540696 -0.0105802
-0.00411055 0.000604926 -0.0110341
-0.00387654 0.000677094 -0.0114892
-0.0036384 0.000758282 -0.0119486
-0.00340427 0.000833769 -0.0124029
-0.00317628 0.000914869 -0.0128327
-0.00294137 0.00101464 -0.0132759
-0.00269098 0.00111651 -0.0137202
-0.00243934 0.00121651 -0.0141411
-0.002189 0.00131913 -0.0145616
-0.00194431 0.00141311 -0.0149758
-0.00169512 0.0015152 -0.0153694
-0.00144321 0.00162288 -0.015761
-0.00118395 0.0017225 -0.0161492
-0.000938735 0.00183075 -0.0165341
-0.00070654 0.00194134 -0.0169035
-0.000468945 0.00205902 -0.0172641
-0.000231826 0.00216713 -0.0176176
-8.13114e-06 0.0022664 -0.0179538
0.000226359 0.00237165 -0.0182797
0.000448466 0.00247689 -0.0185992
0.000665606 0.00257973 -0.0189285
0.000884285 0.00268092 -0.019248
0.00110318 0.00277263 -0.019554
0.00131466 0.00285654 -0.0198357
0.00152612 0.00294398 -0.0201168
0.00172381 0.00302467 -0.0203887
0.00191094 0.00310998 -0.0206499
0.00208528 0.00318674 -0.0209109
0.00225901 0.00324076 -0.0211726
0.00242111 0.00329715 -0.0214117
0.00258117 0.00336135 -0.0216501
0.00272647 0.00341703 -0.0218793
0.00286776 0.00347336 -0.0220883
0.00300495 0.00351011 -0.0222819
0.00313878 0.00354639 -0.0224795
0.00327457 0.00358614 -0.0226543
0.00339828 0.00360955 -0.0228198
0.00350794 0.00361953 -0.0229845
0.00362018 0.00363394 -0.0231371
0.00373524 0.00363741 -0.0232769
0.00382991 0.00363309 -0.0233984
0.00391512 0.00362157 -0.0234985
0.00398965 0.00359813 -0.0235807
0.00404843 0.00356875 -0.0236652
0.00409736 0.0035266 -0.0237591
0.00413917 0.00348378 -0.0238498
0.00417103 0.00343528 -0.0239184
0.0042007 0.00337617 -0.0239835
0.00422145 0.00330988 -0.0240308
0.00424352 0.00323888 -0.0240444
0.00425726 0.00315502 -0.0240674
0.00426818 0.00306689 -0.0240883
0.00426076 0.0029763 -0.0240968
0.00424088 0.00288339 -0.0240851
0.0042011 0.00278333 -0.024056
0.00417056 0.00267642 -0.0240186
0.00413662 0.0025572 -0.0240021
0.00409598 0.00243259 -0.0239939
0.0040425 0.00229669 -0.0239619
0.00397852 0.0021605 -0.0239263
0.00389684 0.00202081 -0.0238984
0.00381583 0.00186997 -0.0238451
0.0037388 0.00171208 -0.0237835
0.00365591 0.00155055 -0.0237085
0.00355638 0.00137707 -0.0236366
0.00345065 0.00119839 -0.0235508
0.00333911 0.00101456 -0.0234606
0.00321492 0.000828276 -0.0233542
0.00308321 0.000625904 -0.0232306
0.0029554 0.00042115 -0.0231061
0.00281963 0.000221406 -0.0230021
0.00267742 1.46903e-05 -0.0228942
0.00252423 -0.000185949 -0.0227683
0.00237962 -0.000380277 -0.0226256
0.0022354 -0.000580088 -0.0224741
0.00208327 -0.000786559 -0.0223474
0.0019278 -0.000993463 -0.0222136
0.00176327 -0.00120204 -0.0220656
0.00159633 -0.00141162 -0.0219117
0.00142741 -0.00162105 -0.0217675
0.00124396 -0.00182723 -0.0216065
0.00107493 -0.00204712 -0.021448
0.000904892 -0.0022701 -0.0212854
0.00073342 -0.00248218 -0.0211195
0.00055777 -0.00268836 -0.0209461
0.000378588 -0.00290109 -0.0207592
0.000207429 -0.00311579 -0.0205719
3.19786e-05 -0.00333271 -0.0203904
-0.000148073 -0.00354258 -0.0202074
-0.00033344 -0.00374347 -0.0200347
-0.0005163 -0.00393895 -0.0198534
-0.000688989 -0.00411697 -0.01968
-0.000866754 -0.00427961 -0.0195198
-0.00102847 -0.00444094 -0.0193543
-0.00118333 -0.0045949 -0.0191922
-0.00133191 -0.00474055 -0.0190144
-0.00148431 -0.0048909 -0.0188308
-0.00163638 -0.00503713 -0.0186517
-0.00179745 -0.00518892 -0.0184857
-0.00196259 -0.00534232 -0.018309
-0.00212421 -0.00548923 -0.018137
-0.0022781 -0.00562419 -0.0179808
-0.00241331 -0.00574154 -0.0178182
-0.00255324 -0.00585202 -0.0176607
-0.0026889 -0.00595784 -0.0174952
-0.00281225 -0.00606066 -0.0173269
-0.00293113 -0.00615255 -0.017165
-0.00305958 -0.00623582 -0.0170051
-0.00318562 -0.0063007 -0.0168609
-0.00330672 -0.00636163 -0.0167294
-0.00341902 -0.00641941 -0.0166018
-0.00353065 -0.00645898 -0.0164762
-0.00363267 -0.0065085 -0.0163438
-0.00371985 -0.00654909 -0.016226
-0.00380487 -0.00658764 -0.0161079
-0.00388137 -0.00661868 -0.0160013
-0.00394469 -0.00664787 -0.0159039
-0.00400743 -0.00666312 -0.0157972
-0.00407747 -0.0066615 -0.0156851
-0.00414331 -0.0066613 -0.0155774
-0.00419233 -0.00666462 -0.0154772
-0.00423968 -0.0066518 -0.0153858
-0.00427826 -0.00663678 -0.0153032
-0.00431129 -0.00661263 -0.0152338
-0.00433194 -0.00658766 -0.0151753
-0.00435899 -0.00655055 -0.01513
-0.0043786 -0.00649219 -0.0150944
-0.00439343 -0.00642441 -0.0150695
-0.00439452 -0.00636254 -0.0150511
-0.00438867 -0.00630404 -0.0150567
-0.00438296 -0.0062378 -0.0150581
-0.00437297 -0.00617307 -0.0150728
-0.0043629 -0.00610189 -0.0150875
-0.00434143 -0.00603308 -0.0151063
-0.0043296 -0.00594444 -0.0151372
-0.00430307 -0.00584848 -0.015169
-0.00427246 -0.00576489 -0.0151998
-0.00424084 -0.00567314 -0.0152482
-0.0042061 -0.00558041 -0.0152926
-0.00417341 -0.00549512 -0.0153436
-0.00413398 -0.00540657 -0.0153919
-0.00407636 -0.00531438 -0.0154659
-0.00400684 -0.00521284 -0.0155462
-0.00394467 -0.00510621 -0.0156382
-0.00388727 -0.00499405 -0.0157314
-0.00382433 -0.0048844 -0.0158268
-0.00376302 -0.00477769 -0.0159476
-0.00370198 -0.00467169 -0.0160739
-0.00363098 -0.00456108 -0.0161963
-0.0035643 -0.0044533 -0.0163317
