%roll pitch yaw
0.00804471 -0.00520114 -0.0478108
0.0080622 -0.0052095 -0.0478143
0.00805598 -0.00521321 -0.0478315
0.0080458 -0.00520831 -0.047837
0.00804824 -0.00520297 -0.0478302
0.00805044 -0.00520523 -0.0478084
0.0080511 -0.00521015 -0.0477854
0.00804817 -0.00520697 -0.0477847
0.00803679 -0.00518865 -0.0477832
0.00804695 -0.00518021 -0.0477863
0.00805868 -0.00519469 -0.047803
0.00806414 -0.00520942 -0.047813
0.00807005 -0.00521279 -0.0478251
0.00806738 -0.00520939 -0.0478324
0.00807393 -0.00522352 -0.0478094
0.00808045 -0.00523095 -0.047781
0.008082 -0.00521999 -0.0477879
0.00807345 -0.00521308 -0.0478033
0.00805297 -0.00521096 -0.0478245
0.00804534 -0.00521851 -0.0478322
0.00804087 -0.0052186 -0.0478319
0.00804282 -0.00522207 -0.0478362
0.00804044 -0.00522434 -0.0478244
0.00802765 -0.00523516 -0.0478223
0.0080229 -0.00523236 -0.047823
0.00802822 -0.00522673 -0.0478146
0.00803148 -0.00523616 -0.0478039
0.00803362 -0.00525071 -0.0478069
0.00803563 -0.00524554 -0.0478018
0.00803985 -0.00523739 -0.0478006
0.00804079 -0.00524544 -0.0477929
0.00804192 -0.00525244 -0.0477865
0.00804826 -0.00525352 -0.0477915
0.00804901 -0.00525221 -0.0477927
0.00804843 -0.00525674 -0.047806
0.00805201 -0.00525705 -0.0478094
0.00804804 -0.00525543 -0.0478097
0.00803138 -0.00525085 -0.0478082
0.00803176 -0.00524449 -0.0478015
0.00804363 -0.00524722 -0.0478106
0.00803957 -0.00525346 -0.0478197
0.00803331 -0.0052496 -0.0478094
0.00803228 -0.00525157 -0.0478048
0.00802972 -0.00526077 -0.0478018
0.00803026 -0.0052559 -0.0477963
0.00803439 -0.00525645 -0.0477953
0.00804365 -0.00526958 -0.0477929
0.00804651 -0.00529125 -0.0477901
0.00805197 -0.00530049 -0.0477884
0.00806371 -0.00529144 -0.0477887
0.0080662 -0.00529284 -0.0477866
